name,1th_menu,name,2th_menu,name,3th_menu,name,4th_menu,ItemID,ValCheckFlag,IsCommon,VehicleType,ItemName,ItemDescription,CurValue,DefaultValue,Unit,ItemType,ItemRange,ItemDescription,Permission,,,Visibility
底盘配置,6,动作控制,24,,,,,5564,0,0,0,ac.ats_pgv_type,PGV类型,1,1,,enum,ATS_PGV_NULL(0x00);ATS_PGV_PEPPERL(0x01);ATS_PGV_SVC(0x02),0x00默认无pgv，0x01倍加福，0x02自研SVC,20,,,1
底盘配置,6,动作控制,24,,,,,5580,0,0,0,ac.srf_type_t,叉车类型,1,1,,enum,SRF_TYPE_NULL(0);SRF_TYPE_MOTOR(1);SRF_TYPE_PUMP(2),"0x00 不做定义;0x01  电机类叉车模组;0x02 液压类叉车模组",20,,,1
底盘配置,6,动作控制,24,,,,,5581,0,0,0,ac.srf_movement_fork_height_set,叉车移动任务时，叉子的高度值设定,1200,1200,mm,int,"[500,2500]",单位mm,20,,,1
底盘配置,6,动作控制,24,,,,,5582,0,0,0,ac.srf_slowdown_area_station,叉车取放料前距离站点的距离，在此标记处叉子需调整到合适高度,500,500,mm,int,"[500,3000]",单位mm,20,,,1
底盘配置,6,动作控制,24,,,,,5583,0,0,0,ac.srf_slowdown_area_speed,叉车减速区间，叉车移动的最大速度,200,200,mm/s,int,"[50,500]","标记点向取料点移动的速度 单位mm/s",20,,,1
底盘配置,6,动作控制,24,,,,,5584,0,0,0,ac.srf_recognition_material_dist_in,取料时识别物料的距离,50,50,mm,int,"[50,200]","到达取料点未识别到物料允许移动的距离值  单位mm",20,,,1
底盘配置,6,动作控制,24,,,,,5585,0,0,0,ac.srf_recognition_material_dist_out,放料时识别物料的距离,70,70,mm,int,"[50,500]","到达放料点，放下货叉并移动的距离值，识别是否放料成功  单位mm",20,,,1
底盘配置,6,动作控制,24,,,,,5586,0,0,0,ac.srf_fork_lift_up_set,取料时，叉子进入后抬叉高度设定,50,50,mm,int,"[10,200]",单位mm,20,,,1
底盘配置,6,动作控制,24,,,,,5587,0,0,0,ac.srf_fork_lift_down_set,放料时，叉子下降的高度值设定,50,50,mm,int,"[10,200]",单位mm,20,,,1
底盘配置,6,动作控制,24,,,,,5588,0,0,0,ac.srf_fork_weight_max_set,叉车货叉承受的最大重量阈值设定,600,600,kg,int,"[300,3000]",单位kg,20,,,1
底盘配置,6,动作控制,24,,,,,5589,0,0,0,ac.srf_fork_height_max_set,叉车货叉上升高度最大值限定,0,0,mm,int,"[900,2000]",单位mm,20,,,1
底盘配置,6,动作控制,24,,,,,5590,0,0,0,ac.srf_fork_speed_max,叉子移动最大速度设定,0,0,0,int,"[1,100]",速度等级设定单位x%,20,,,1
底盘配置,6,动作控制,24,,,,,5591,0,0,0,ac.srf_fork_motor_gear_numerator,叉车电机齿轮比-分子,1,1,,int,"[-1000,1000]",(±号为电机方向),20,,,1
底盘配置,6,动作控制,24,,,,,5592,0,0,0,ac.srf_fork_motor_gear_denominator,叉车电机齿轮比-分母,1,1,,int,"[1,10000]",电机齿轮比分母,20,,,1
底盘配置,6,动作控制,24,,,,,5593,0,0,0,ac.srf_fork_layer_hight,堆码垛层高设定,0,0,,int,"[0,3000]","层与层之间的间距 单位mm",20,,,1
底盘配置,6,动作控制,24,,,,,5594,0,0,0,ac.srf_fork_layer_mumber,层数设定,0,1,,int,"[0,20]",对码垛层数,20,,,1
底盘配置,6,动作控制,24,,,,,5595,0,0,0,ac.srf_fork_base_layer_hight,基础层高设定,0,0,,int,"[0,3000]","第一层的离地高度 单位mm",20,,,1
底盘配置,6,动作控制,24,,,,,5596,0,0,0,ac.srf_lateral_speed,叉臂横移速度,50,50,mm/s,int,"(0,200]",单位mm/s,20,,,1
底盘配置,6,动作控制,24,,,,,5597,0,0,0,ac.srf_vertical_speed,叉臂升降速度,200,200,mm/s,int,"(0,500]",单位mm/s,20,,,1
底盘配置,6,动作控制,24,,,,,5598,0,0,0,ac.srf_vertical_encoder_perimeter,叉臂上升/下降拉绳编码器一圈长度,385,385,mm,int,"(0,30000]",单位mm,20,,,1
底盘配置,6,动作控制,24,,,,,5599,0,0,0,ac.srf_vertical_encoder_resolution,叉臂上升/下降拉绳编码器分辨率,16384,16384,,int,"(0,30000]",,20,,,1
底盘配置,6,动作控制,24,,,,,5600,0,0,0,ac.srf_lateral_encoder_perimeter,叉臂横移拉绳编码器一圈长度,385,385,mm,int,"(0,30000]",单位mm,20,,,1
底盘配置,6,动作控制,24,,,,,5601,0,0,0,ac.srf_lateral_encoder_resolution,叉臂横移拉绳编码器分辨率,16384,16384,,int,"(0,30000]",,20,,,1
底盘配置,6,动作控制,24,,,,,5602,0,0,0,ac.srf_docking_move_speed,取货路径监控时控制底盘的速度,20,20,mm/s,int,"(0,50]",单位mm/s,20,,,1
底盘配置,6,动作控制,24,,,,,5603,0,0,0,ac.srf_dead_area,叉臂死区设置,0,0,,int,"(-80,0]",,20,,,1
底盘配置,6,动作控制,24,,,,,5604,0,0,0,ac.srf_slow_area,叉臂减速区域,35,35,mm,int,"(0,100]",0,20,,,1
底盘配置,6,动作控制,24,,,,,5605,0,0,0,ac.srf_hook_type_t,牵引车脱挂钩类型,0,0,,enum,SRF_HOOK_NULL(0x00);SRF_HOOK_PLUG(0x01);SRF_HOOK_RATCHET(0x02),"0x01 插销;0x01 棘轮;",20,,,1
底盘配置,6,移动控制,25,,,,,5001,0,0,0,srtos.motor_brake,电机带抱闸功能,1,1,,enum,False(0x0);True(0x01),电机是否带抱闸,20,,,1
底盘配置,6,移动控制,25,,,,,5301,0,1,0,mc.max_linear_speed,最大运动线速度,1000,1000,mm/s,float,"[50, 2000]",底盘运动过程中可达到的最大线速度,20,,,1
底盘配置,6,移动控制,25,,,,,5302,0,1,0,mc.max_rotate_speed,最大运动角速度,45000,45000,(1/1000)°/s,int,"[2000, 90000]",底盘运动过程中可达到的最大角速度,20,,,1
底盘配置,6,移动控制,25,,,,,5303,0,1,0,mc.acc_up,加速度,300,300,mm/s2,int,"(0, 2500]",底盘运动的加速度,20,,,1
底盘配置,6,移动控制,25,,,,,5304,0,1,0,mc.acc_down,减速度,300,300,mm/s2,int,"(0, 2500]",底盘运动的减速度,20,,,1
底盘配置,6,移动控制,25,,,,,5305,0,0,0,mc.wheel_diam_l,左轮直径,150,150,mm,int,根据机械结构,底盘左轮值径,20,,,1
底盘配置,6,移动控制,25,,,,,5306,0,0,0,mc.wheel_diam_r,右轮直径,150,150,mm,int,根据机械结构,底盘右轮值径,20,,,1
底盘配置,6,移动控制,25,,,,,5307,0,0,0,mc.wheel_base,轴距,444,444,mm,int,根据机械结构,机器人两驱动轮之间的距离，又叫轮距,20,,,1
底盘配置,6,移动控制,25,,,,,5308,0,0,0,mc.encoder_num,码盘线数,2500,2500,line,int,根据码盘参数,轮转一圈对应码盘线数,20,,,1
底盘配置,6,移动控制,25,,,,,5309,0,0,0,mc.dynacc_down,动态限速减速度,2000,2000,mm/s2,int,"[1000,3000]",限速时机器人减速的减速度,20,,,1
底盘配置,6,移动控制,25,,,,,5310,0,0,0,mc.lower_speed,低速档,150,150,mm/s,int,"(0,300]",IO中断低速档的速度,20,,,1
底盘配置,6,移动控制,25,,,,,5311,0,0,0,mc.base_type,底盘类型,1,1,,enum,DIFF(0x01);MEC(0x02);DIFF_STR(0x03);SLIDE_STEER(0x04);GULF_PT20(0x05);JUNGLE(0x06);GULF_L14(0x07);GULF_1400(0x08),差速轮、麦克纳姆轮、差速舵轮、四轮滑移转向底盘,20,,,1
底盘配置,6,移动控制,25,,,,,5312,0,0,0,mc.mec_wheel_diam,麦伦直径,175,175,mm,int,根据机械结构,麦克纳姆轮直径,20,,,1
底盘配置,6,移动控制,25,,,,,5313,0,0,0,mc.vehicle_length,前后轮距,680,680,mm,int,根据机械结构,底盘前后轮距（麦轮和舵轮）,20,,,1
底盘配置,6,移动控制,25,,,,,5314,0,0,0,mc.motordrive_type,电机驱动种类,4,4,,enum,RMDS(0x01);SMJ(0x02);MKLM(0x03);KINCO(0x04);SYNTRON(0x05);TIGER(0x06);NANOTEC(0x07);GULF_PT20(0x08);GULF_L14(0x09);GULF_1400(0x0A),电机驱动厂家,20,,,1
底盘配置,6,移动控制,25,,,,,5315,0,0,0,mc.gear_ratio,减速比,10000,10000,(1/1000),int,根据机械结构,机械减速比,20,,,1
底盘配置,6,移动控制,25,,,,,5316,0,0,0,mc.can_baudrate,can通信波特率,500,500,kbps,int,,根据can通信协议,20,,,1
底盘配置,6,移动控制,25,,,,,5317,0,0,0,mc.joy_max_linear_speed,手动控制最大线速度,1500,1500,mm/s,int,"(0, 2000]",手动控制底盘运动过程中可达到的最大线速度,20,,,1
底盘配置,6,移动控制,25,,,,,5318,0,0,0,mc.joy_max_rotate_speed,手动控制最大角速度,45000,45000,(1/1000)°/s,int,"(0, 90000]",手动控制底盘运动过程中可达到的最大角速度,20,,,1
底盘配置,6,移动控制,25,,,,,5319,0,0,0,mc.imu_ins550,机器人是否有IMU,0,0,,int,"0,1",机器人配置了IMU时，将该值设置为1，没有配IMU设为0,20,,,1
底盘配置,6,移动控制,25,,,,,5320,0,0,0,mc.manualcontrol_acc_up_v,手动控制线加速度,1500,1500,mm/s,int,"(0, 10000]",手动控制线加速度,20,,,1
底盘配置,6,移动控制,25,,,,,5321,0,0,0,mc.manualcontrol_acc_down_v,手动控制线减速度,2000,2000,mm/s,int,"(0, 10000]",手动控制线减速度,20,,,1
底盘配置,6,移动控制,25,,,,,5322,0,0,0,mc.manualcontrol_acc_up_w,手动控制角加速度,90000,90000,(1/1000)°/s,int,"(0, 90000]",手动控制角加速度,20,,,1
底盘配置,6,移动控制,25,,,,,5323,0,0,0,mc.manualcontrol_acc_down_w,手动控制角减速度,90000,90000,(1/1000)°/s,int,"(0, 90000]",手动控制角减速度,20,,,1
底盘配置,6,移动控制,25,,,,,5324,0,0,0,mc.navline_angle_p,设置L14叉子动作标记点,0,0,mm,int,"(0, 10000]",设置L14叉子动作标记点，离终点的距离,20,,,1
底盘配置,6,移动控制,25,,,,,5325,0,0,0,mc.navline_angle_i,设置L14第一层货架高度,0,0,mm,int,"(0, 3000]",设置L14第一层货架高度,20,,,1
底盘配置,6,移动控制,25,,,,,5326,0,0,0,mc.navline_angle_d,设置L14第二层货架高度,0,0,mm,int,"(0, 3000]",设置L14第二层货架高度,20,,,1
底盘配置,6,移动控制,25,,,,,5327,0,0,0,mc.navline_lookahead,直线导航前视距离,1000,1000,mm,int,"(0, 10000]",直线导航前视距离,30,,,1
底盘配置,6,移动控制,25,,,,,5328,0,0,0,mc.navline_angle_clip,设置定位二维码离中心距离,0,0,mm,int,"(0, 30000]",设置定位二维码离中心距离,20,,,1
底盘配置,6,移动控制,25,,,,,5329,0,0,0,mc.navcircle_trvs_p,暂时无意义,0,0,,int,,暂时无意义,20,,,1
底盘配置,6,移动控制,25,,,,,5330,0,0,0,mc.navcircle_trvs_i,设置L14第三层货架高度,0,0,mm,int,"(0, 3000]",设置L14第三层货架高度,20,,,1
底盘配置,6,移动控制,25,,,,,5331,0,0,0,mc.navcircle_trvs_d,设置L14托盘高度,0,0,mm,int,"(0, 1000]",设置L14托盘高度,20,,,1
底盘配置,6,移动控制,25,,,,,5332,0,0,0,mc.navcircle_angle_p,双层滚台到站点x运行误差,0,0,mm,int,"(0, 100]",双层滚台到站点x运行误差,20,,,1
底盘配置,6,移动控制,25,,,,,5333,0,0,0,mc.navcircle_angle_i,双层滚台到站点y运行误差,0,0,mm,int,"(0, 100]",双层滚台到站点y运行误差,20,,,1
底盘配置,6,移动控制,25,,,,,5334,0,0,0,mc.navcircle_angle_d,双层滚台到站点角度运行误差,0,0,°,int,"(0, 90000]",双层滚台到站点角度运行误差,20,,,1
底盘配置,6,移动控制,25,,,,,5335,0,0,0,mc.navcontrol_acc_up_w,路径导航角加速度,50000,50000,(1/1000)°/s2,int,"(0, 180000]",路径导航角加速度,20,,,1
底盘配置,6,移动控制,25,,,,,5336,0,0,0,mc.navcontrol_acc_down_w,路径导航角减速度,50000,50000,(1/1000)°/s2,int,"(0, 180000]",路径导航角减速度,20,,,1
底盘配置,6,移动控制,25,,,,,5337,0,0,0,mc.system_update_data,暂时无意义,0,0,,int,,暂时无意义,20,,,1
底盘配置,6,移动控制,25,,,,,5338,0,0,0,mc.maintenance_1,保留位1,0,0,,int,"(0, 100]",保留位1,20,,,1
底盘配置,6,移动控制,25,,,,,5339,0,0,0,mc.maintenance_2,保留位2,0,0,,int,"(0, 100]",保留位2,20,,,1
底盘配置,6,移动控制,25,,,,,5340,0,0,0,mc.maintenance_3,保留位3,0,0,,int,"(0, 100]",保留位3,20,,,1
底盘配置,6,移动控制,25,,,,,5341,0,0,0,mc.navslowpause_acc,避障减速的减速度,0,0,mm/s2,int,"(0, 10000]",避障减速的减速度,20,,,1
底盘配置,6,移动控制,25,,,,,5342,0,0,0,mc.trvs_error_filter_hz,横向误差滤波频率,0,0,(1/1000)Hz,int,"(0, 10000]",横向误差滤波频率,30,,,1
底盘配置,6,移动控制,25,,,,,5343,0,0,0,mc.rot_error_filter_hz,纵向误差滤波频率,0,0,(1/1000)Hz,int,"(0, 10000]",纵向误差滤波频率,30,,,1
底盘配置,6,移动控制,25,,,,,5344,0,0,0,mc.nav_error,导航允许的最大横向偏差,500,500,mm,int,"(0, 10000]",导航允许的最大横向偏差,20,,,1
底盘配置,6,移动控制,25,,,,,5345,0,0,0,mc.motor_control_enable,运动控制使能,1,1,,int,"0,1",运动控制使能,20,,,1
底盘配置,6,移动控制,25,,,,,5346,0,0,0,mc.motor1_addr,1号电机地址,2,2,,int,"[-4,4]",1号电机地址,20,,,1
底盘配置,6,移动控制,25,,,,,5347,0,0,0,mc.motor2_addr,2号电机地址,2,2,,int,"[-4,4]",2号电机地址,20,,,1
底盘配置,6,移动控制,25,,,,,5348,0,0,0,mc.motor3_addr,3号电机地址,1,1,,int,"[-4,4]",3号电机地址,20,,,1
底盘配置,6,移动控制,25,,,,,5349,0,0,0,mc.motor4_addr,4号电机地址,4,4,,int,"[-4,4]",4号电机地址,20,,,1
底盘配置,6,移动控制,25,,,,,5350,0,0,0,mc.navbezier_lookahead,贝塞尔导航前视距离,800,800,mm,int,"(0, 2000]",贝塞尔导航前视距离,30,,,1
底盘配置,6,移动控制,25,,,,,5351,0,0,0,mc.continuous_mode,Oasis动作类型,6,6,,int,"1,2,3...",3表示双层滚筒；4表示推杆顶升模组；6表示旋转顶升模组；...,20,,,1
底盘配置,6,移动控制,25,,,,,5352,0,0,0,mc.difftwin_enc_mol,双差速模组编码器减速比分子,100,100,,int,[1-10000],双差速模组编码器减速比分子,20,,,1
底盘配置,6,移动控制,25,,,,,5353,0,0,0,mc.difftwin_enc_dem,双差速模组编码器减速比分母,10,10,,int,[1-10000],双差速模组编码器减速比分母,20,,,1
底盘配置,6,移动控制,25,,,,,5354,0,0,0,mc.difftwin_enc_line,双差速模组编码器线数,65536,65536,,int,[1-1048576],双差速模组编码器线数,20,,,1
底盘配置,6,移动控制,25,,,,,5355,0,0,0,mc.difftwin_ver_len,双差速模组中心到底盘中心距离,300,300,,int,[1-3000],双差速模组中心到底盘中心距离,20,,,1
底盘配置,6,移动控制,25,,,,,5356,0,0,0,mc.difftwin_enc_zero_fwd,前双差速模组编码器零位值,100000,100000,,int,[1-4194304],前双差速模组编码器零位值,30,,,1
底盘配置,6,移动控制,25,,,,,5357,0,0,0,mc.difftwin_enc_zero_bak,后双差速模组编码器零位值,100000,100000,,int,[1-4194304],后双差速模组编码器零位值,30,,,1
底盘配置,6,移动控制,25,,,,,5358,0,0,0,mc.difftwin_dir,双差速模组方向,-1,-1,,int,"[-1,1]",双差速模组方向,30,,,1
底盘配置,6,移动控制,25,,,,,601,0,1,0,src.max_linear_speed,最大运动线速度,"1,000","1,000",mm/s,float,"[50, 2000]",底盘运动过程中可达到的最大线速度,20,,,1
底盘配置,6,移动控制,25,,,,,602,0,1,0,src.max_rotate_speed,最大运动角速度,"45,000","45,000",(1/1000)°/s,int,"[2000, 90000]",底盘运动过程中可达到的最大角速度,20,,,1
底盘配置,6,移动控制,25,,,,,603,0,0,0,src.acc_up,加速度,300,300,mm/s²,int,"(0, 2500]",底盘运动的加速度,20,,,1
底盘配置,6,移动控制,25,,,,,604,0,0,0,src.acc_down,减速度,300,300,mm/s²,int,"(0, 2500]",底盘运动的减速度,20,,,1
底盘配置,6,移动控制,25,,,,,605,0,0,0,src.wheel_diam_l,左轮直径,150,150,mm,int,根据机械结构,底盘左轮值径,20,,,1
底盘配置,6,移动控制,25,,,,,606,0,0,0,src.wheel_diam_r,右轮直径,150,150,mm,int,根据机械结构,底盘右轮值径,20,,,1
底盘配置,6,移动控制,25,,,,,607,0,0,0,src.wheel_base,轴距,444,444,mm,int,根据机械结构,机器人两驱动轮之间的距离，又叫轮距,20,,,1
底盘配置,6,移动控制,25,,,,,608,0,0,0,src.encoder_num,码盘线数,"2,500","2,500",line,int,根据码盘参数,轮转一圈对应码盘线数,20,,,1
底盘配置,6,移动控制,25,,,,,609,0,0,0,src.dynacc_down,动态限速减速度,"2,000","2,000",mm/s²,int,"[1000,3000]",限速时机器人减速的减速度,20,,,1
底盘配置,6,移动控制,25,,,,,610,0,0,0,src.lower_speed,低速档,150,150,mm/s,int,"(0,300]",IO中断低速档的速度,20,,,1
底盘配置,6,移动控制,25,,,,,611,0,0,0,src.base_type,底盘类型,1,1,,enum,DIFF(0x01);MEC(0x02);DIFF_STR(0x03);SLIDE_STEER(0x04);GULF_PT20(0x05);JUNGLE(0x06);GULF_L14(0x07);GULF_1400(0x08);DIFF_3(0x09);DIFF_4(0x0a);DUAL_STR(0x0b),差速轮、麦克纳姆轮、差速舵轮、四轮滑移转向底盘,20,,,1
底盘配置,6,移动控制,25,,,,,612,0,0,0,src.mec_wheel_diam,麦伦直径,175,175,mm,int,根据机械结构,麦克纳姆轮直径,20,,,1
底盘配置,6,移动控制,25,,,,,613,0,0,0,src.vehicle_length,前后轮距,680,680,mm,int,根据机械结构,底盘前后轮距（麦轮和舵轮）,20,,,1
底盘配置,6,移动控制,25,,,,,614,0,0,0,src.motordrive_type,电机驱动种类,4,4,,enum,RMDS(0x01);SMJ(0x02);MKLM(0x03);KINCO(0x04);SYNTRON(0x05);TIGER(0x06);NANOTEC(0x07);GULF_PT20(0x08);GULF_L14(0x09);GULF_1400(0x0A),电机驱动厂家,20,,,1
底盘配置,6,移动控制,25,,,,,615,0,1,0,src.gear_ratio,减速比,"10,000","10,000",(1/1000),int,根据机械结构,机械减速比,20,,,1
底盘配置,6,移动控制,25,,,,,616,0,0,0,src.can_baudrate,can通信波特率,500,500,kbps,int,,根据can通信协议,20,,,1
底盘配置,6,移动控制,25,,,,,617,0,0,0,src.joy_max_linear_speed,手动控制最大线速度,"1,500","1,500",mm/s,int,"(0, 2000]",手动控制底盘运动过程中可达到的最大线速度,20,,,1
底盘配置,6,移动控制,25,,,,,618,0,0,0,src.joy_max_rotate_speed,手动控制最大角速度,"45,000","45,000",(1/1000)°/s,int,"(0, 90000]",手动控制底盘运动过程中可达到的最大角速度,20,,,1
底盘配置,6,移动控制,25,,,,,619,0,0,0,src.imu_ins550,机器人是否有IMU,0,0,,int,"0,1",机器人配置了IMU时，将该值设置为1，没有配IMU设为0,20,,,1
底盘配置,6,移动控制,25,,,,,620,0,0,0,src.manualcontrol_acc_up_v,手动控制线加速度,"1,500","1,500",mm/s²,int,"(0, 10000]",手动控制线加速度,20,,,1
底盘配置,6,移动控制,25,,,,,621,0,0,0,src.manualcontrol_acc_down_v,手动控制线减速度,"2,000","2,000",mm/s²,int,"(0, 10000]",手动控制线减速度,20,,,1
底盘配置,6,移动控制,25,,,,,622,0,0,0,src.manualcontrol_acc_up_w,手动控制角加速度,"90,000","90,000",(1/1000)°/s²,int,"(0, 90000]",手动控制角加速度,20,,,1
底盘配置,6,移动控制,25,,,,,623,0,0,0,src.manualcontrol_acc_down_w,手动控制角减速度,"90,000","90,000",(1/1000)°/s,int,"(0, 90000]",手动控制角减速度,20,,,1
底盘配置,6,移动控制,25,,,,,624,0,0,0,src.navline_angle_p,设置L14叉子动作标记点,0,0,mm,int,"(0, 10000]",设置L14叉子动作标记点，离终点的距离,20,,,1
底盘配置,6,移动控制,25,,,,,625,0,0,0,src.navline_angle_i,设置L14第一层货架高度,0,0,mm,int,"(0, 3000]",设置L14第一层货架高度,20,,,1
底盘配置,6,移动控制,25,,,,,626,0,0,0,src.navline_angle_d,设置L14第二层货架高度,0,0,mm,int,"(0, 3000]",设置L14第二层货架高度,20,,,1
底盘配置,6,移动控制,25,,,,,627,0,1,0,src.navline_lookahead,直线导航前视距离,"1,000","1,000",mm,int,"(0, 10000]",直线导航前视距离,30,,,1
底盘配置,6,移动控制,25,,,,,628,0,0,0,src.navline_angle_clip,设置定位二维码离中心距离,0,0,mm,int,"(0, 30000]",设置定位二维码离中心距离,20,,,1
底盘配置,6,移动控制,25,,,,,629,0,0,0,src.navcircle_trvs_p,暂时无意义,0,0,,int,,暂时无意义,20,,,1
底盘配置,6,移动控制,25,,,,,630,0,0,0,src.navcircle_trvs_i,设置L14第三层货架高度,0,0,mm,int,"(0, 3000]",设置L14第三层货架高度,20,,,1
底盘配置,6,移动控制,25,,,,,631,0,0,0,src.navcircle_trvs_d,设置L14托盘高度,0,0,mm,int,"(0, 1000]",设置L14托盘高度,20,,,1
底盘配置,6,移动控制,25,,,,,632,0,0,0,src.navcircle_angle_p,双层滚台到站点x运行误差,0,0,mm,int,"(0, 100]",双层滚台到站点x运行误差,20,,,1
底盘配置,6,移动控制,25,,,,,633,0,0,0,src.navcircle_angle_i,双层滚台到站点y运行误差,0,0,mm,int,"(0, 100]",双层滚台到站点y运行误差,20,,,1
底盘配置,6,移动控制,25,,,,,634,0,0,0,src.navcircle_angle_d,双层滚台到站点角度运行误差,0,0,°,int,"(0, 90000]",双层滚台到站点角度运行误差,20,,,1
底盘配置,6,移动控制,25,,,,,635,0,0,0,src.navcontrol_acc_up_w,路径导航角加速度,"50,000","50,000",(1/1000)°/s²,int,"(0, 180000]",路径导航角加速度,20,,,1
